item_id,diagnostic,diagnostic_score,standard_error,confidence_lower,confidence_upper,null_p_value,FDR_q_value,BY_q_value,bootstrap_stability,effect_size,subject,difficulty,claim_status
anatomy::mmlu_anatomy_id107,negative_discrimination,-0.47165989904974354,0.16959706661784832,-0.733964476860746,-0.06122252311241495,1.0,1.0,1.0,0.014,-0.47165989904974354,anatomy,0.6666666666666666,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id108,negative_discrimination,-0.5537857400381248,0.2504086805641515,-0.854981818406674,-0.0,1.0,1.0,1.0,0.148,-0.5537857400381248,anatomy,0.9230769230769231,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id109,negative_discrimination,-0.11774679247493208,0.20773165893538204,-0.5376339460823301,0.20889864804047878,0.7984031936127745,1.0,1.0,0.416,-0.11774679247493208,anatomy,0.9230769230769231,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id110,negative_discrimination,0.16277830944426414,0.2056809657976002,-0.2616952086108279,0.5541930343965251,0.18163672654690619,1.0,1.0,0.814,0.16277830944426414,anatomy,0.1282051282051282,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id111,negative_discrimination,-0.6580807264715546,0.13684718098845033,-0.8459687196691574,-0.27830553192708835,1.0,1.0,1.0,0.01,-0.6580807264715546,anatomy,0.7692307692307693,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id112,negative_discrimination,-0.30527295533637994,0.19150293984476202,-0.6315961979431193,0.08266931527382182,0.9800399201596807,1.0,1.0,0.068,-0.30527295533637994,anatomy,0.5641025641025641,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id113,negative_discrimination,-0.5084040191281908,0.1585164944321915,-0.758421000544105,-0.15953598143124437,1.0,1.0,1.0,0.002,-0.5084040191281908,anatomy,0.28205128205128205,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id114,negative_discrimination,-0.5768811239663096,0.12979001305975918,-0.7960366241194808,-0.3112702784604498,1.0,1.0,1.0,0.002,-0.5768811239663096,anatomy,0.3076923076923077,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id115,negative_discrimination,-0.4710321723831447,0.1366336439690995,-0.7183385643948885,-0.18788356484961002,1.0,1.0,1.0,0.0,-0.4710321723831447,anatomy,0.5384615384615384,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id116,negative_discrimination,-0.3125105964341773,0.11542802224662471,-0.5177139910895362,-0.038707873980938674,0.9880239520958084,1.0,1.0,0.016,-0.3125105964341773,anatomy,0.15384615384615385,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id117,negative_discrimination,0.02089325757403239,0.21946565076384383,-0.4854497934153802,0.40948515195525687,0.45708582834331335,1.0,1.0,0.506,0.02089325757403239,anatomy,0.2564102564102564,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id118,negative_discrimination,-0.4333852238337884,0.14230169737700146,-0.6613509188925628,-0.0,1.0,1.0,1.0,0.046,-0.4333852238337884,anatomy,0.15384615384615385,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id119,negative_discrimination,-0.45450051446460393,0.16981554745278846,-0.7304499472843637,-0.0,0.9960079840319361,1.0,1.0,0.03,-0.45450051446460393,anatomy,0.8461538461538461,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id120,negative_discrimination,-0.25134515003892854,0.1722794060469668,-0.5640285478176048,0.11944907682276472,0.9281437125748503,1.0,1.0,0.068,-0.25134515003892854,anatomy,0.6923076923076923,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id121,negative_discrimination,-0.5557763840942253,0.14983124573280834,-0.7661331678601416,-0.16224097750165092,1.0,1.0,1.0,0.006,-0.5557763840942253,anatomy,0.7435897435897436,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id122,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,anatomy,0.0,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id123,negative_discrimination,-0.39534931590190503,0.22054150799580355,-0.7937972371349756,0.06813030699628721,0.9940119760479041,1.0,1.0,0.076,-0.39534931590190503,anatomy,0.7948717948717948,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id124,negative_discrimination,-0.7044647980342043,0.09589992295120936,-0.8474590299171954,-0.4868854494211793,1.0,1.0,1.0,0.0,-0.7044647980342043,anatomy,0.5897435897435898,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id125,negative_discrimination,-0.6268975898221344,0.1889636546733394,-0.8531543269490446,-0.0,0.998003992015968,1.0,1.0,0.042,-0.6268975898221344,anatomy,0.8717948717948718,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id126,negative_discrimination,0.5403767598814646,0.3319574464236274,0.0,0.8550605170210911,0.001996007984031936,0.3221602771468557,1.0,1.0,0.5403767598814646,anatomy,0.02564102564102564,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id127,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,anatomy,1.0,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id128,negative_discrimination,-0.5817765919777697,0.24422795443653034,-0.854981818406674,-0.0,1.0,1.0,1.0,0.138,-0.5817765919777697,anatomy,0.8974358974358975,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id129,negative_discrimination,-0.22596157251930435,0.19436783576804376,-0.5896542121558768,0.13295772460396818,0.9201596806387226,1.0,1.0,0.118,-0.22596157251930435,anatomy,0.5897435897435898,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id130,negative_discrimination,-0.31718256455173666,0.16225227107043297,-0.6075540031780593,0.048037827151811104,0.9820359281437125,1.0,1.0,0.044,-0.31718256455173666,anatomy,0.2564102564102564,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id131,negative_discrimination,-0.2818438590301356,0.18881323712364478,-0.5547421090633302,-0.0,0.9441117764471058,1.0,1.0,0.394,-0.2818438590301356,anatomy,0.9487179487179487,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id132,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,anatomy,0.9743589743589743,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id133,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,anatomy,0.9743589743589743,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id134,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,anatomy,1.0,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id135,negative_discrimination,0.016650959290087926,0.22685209578626905,-0.4536723098269037,0.41676028958156774,0.5189620758483033,1.0,1.0,0.63,0.016650959290087926,anatomy,0.8717948717948718,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id136,negative_discrimination,-0.6135668037119373,0.17848766417563258,-0.8517385769149235,-0.21725412748712777,1.0,1.0,1.0,0.022,-0.6135668037119373,anatomy,0.8717948717948718,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id137,negative_discrimination,-0.21742659145404422,0.16744342039620827,-0.5887625507261761,0.07964741363369218,0.8982035928143712,1.0,1.0,0.068,-0.21742659145404422,anatomy,0.7948717948717948,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id138,negative_discrimination,-0.4095618832645778,0.20987894967186999,-0.7612469213140549,0.03518900664258358,0.9900199600798403,1.0,1.0,0.034,-0.4095618832645778,anatomy,0.7435897435897436,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id139,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,anatomy,0.9743589743589743,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id140,negative_discrimination,-0.18313896260646567,0.21243432246352756,-0.5953427594112681,0.22268908772728346,0.872255489021956,1.0,1.0,0.23,-0.18313896260646567,anatomy,0.4358974358974359,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id141,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,anatomy,0.9743589743589743,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id142,negative_discrimination,-0.46576840514759466,0.17995377590251171,-0.7626555610494212,-0.056993994550256326,0.998003992015968,1.0,1.0,0.02,-0.46576840514759466,anatomy,0.6923076923076923,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id143,negative_discrimination,-0.5965097901323293,0.15047630782706495,-0.8384872018252992,-0.2700361272964688,0.998003992015968,1.0,1.0,0.006,-0.5965097901323293,anatomy,0.7692307692307693,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id144,negative_discrimination,-0.42691649948794563,0.12393706753543957,-0.677839986600056,-0.20297142502891008,1.0,1.0,1.0,0.014,-0.42691649948794563,anatomy,0.1282051282051282,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id145,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,anatomy,0.9743589743589743,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id146,negative_discrimination,-0.34097404386410185,0.2511683719472507,-0.7826337425875234,0.016049332391724933,0.9740518962075848,1.0,1.0,0.114,-0.34097404386410185,anatomy,0.9230769230769231,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id147,negative_discrimination,-0.6550247585294604,0.25192763724355777,-0.8707605752565545,-0.0,1.0,1.0,1.0,0.126,-0.6550247585294604,anatomy,0.8974358974358975,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id148,negative_discrimination,-0.23032609573761273,0.12370894667591185,-0.5132176398036448,-0.040807115192618086,0.9421157684630739,1.0,1.0,0.01,-0.23032609573761273,anatomy,0.15384615384615385,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id149,negative_discrimination,-0.6647212521421301,0.2124588888438939,-0.8650968294919273,-0.0,1.0,1.0,1.0,0.072,-0.6647212521421301,anatomy,0.8717948717948718,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id150,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,anatomy,1.0,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id151,negative_discrimination,-0.4882219353772464,0.18683396013198006,-0.7464559477107618,-0.027997762689040695,1.0,1.0,1.0,0.018,-0.4882219353772464,anatomy,0.5641025641025641,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id152,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,anatomy,0.9743589743589743,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id153,negative_discrimination,-0.023899608284067606,0.20249970971897688,-0.5255032800846333,0.2872539934342762,0.6027944111776448,1.0,1.0,0.37,-0.023899608284067606,anatomy,0.717948717948718,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id19,negative_discrimination,-0.45935064650078583,0.24475059575853356,-0.7650043611365432,0.1681940862760417,0.9900199600798403,1.0,1.0,0.068,-0.45935064650078583,anatomy,0.717948717948718,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id20,negative_discrimination,-0.4044407858869273,0.24506663936407144,-0.8454522356918486,0.012194889817047607,0.9820359281437125,1.0,1.0,0.09,-0.4044407858869273,anatomy,0.8717948717948718,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id21,negative_discrimination,-0.2941019199648004,0.3526540833009311,-0.854981818406674,0.24811004082880597,0.9520958083832335,1.0,1.0,0.456,-0.2941019199648004,anatomy,0.9487179487179487,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id22,negative_discrimination,-0.23606804836071613,0.1919785673777798,-0.5369022732489284,0.2281002424813747,0.93812375249501,1.0,1.0,0.102,-0.23606804836071613,anatomy,0.38461538461538464,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id23,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,anatomy,0.9743589743589743,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id24,negative_discrimination,-0.29510552745025004,0.15572171004007865,-0.6240827976568694,-0.0,0.9900199600798403,1.0,1.0,0.072,-0.29510552745025004,anatomy,0.07692307692307693,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id25,negative_discrimination,-0.5746287385056502,0.23462709574826907,-0.8295363538727709,0.08530465059963765,0.998003992015968,1.0,1.0,0.078,-0.5746287385056502,anatomy,0.8461538461538461,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id26,negative_discrimination,-0.5423908270511031,0.2152144151324066,-0.8544426754085812,-0.0,1.0,1.0,1.0,0.08,-0.5423908270511031,anatomy,0.9230769230769231,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id27,negative_discrimination,0.05575858301316546,0.16701474946490946,-0.23376911423548372,0.4056238520000185,0.3473053892215569,1.0,1.0,0.716,0.05575858301316546,anatomy,0.10256410256410256,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id28,negative_discrimination,-0.3520048789717616,0.1991300020311091,-0.6930574344668163,0.019867600698451445,0.9840319361277445,1.0,1.0,0.05,-0.3520048789717616,anatomy,0.8461538461538461,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id29,negative_discrimination,-0.3173893200604703,0.21764474175119897,-0.6014043325437674,-0.0,0.9481037924151696,1.0,1.0,0.516,-0.3173893200604703,anatomy,0.9743589743589743,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id30,negative_discrimination,-0.20521240133566596,0.21091174991927794,-0.5929979635149059,0.21250611386001486,0.9041916167664671,1.0,1.0,0.136,-0.20521240133566596,anatomy,0.46153846153846156,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id31,negative_discrimination,-0.21734266677282799,0.1910997390090136,-0.7059062912388372,0.054156516950741036,0.9001996007984032,1.0,1.0,0.054,-0.21734266677282799,anatomy,0.717948717948718,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id32,negative_discrimination,-0.4894343954733399,0.15156575269188816,-0.7608689381243612,-0.16491187818929098,1.0,1.0,1.0,0.002,-0.4894343954733399,anatomy,0.4358974358974359,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id33,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,anatomy,0.0,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id34,negative_discrimination,-0.7096124208902603,0.09993095412505701,-0.8469644564065855,-0.46626115084412084,1.0,1.0,1.0,0.002,-0.7096124208902603,anatomy,0.7692307692307693,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id35,negative_discrimination,-0.7600361637931715,0.09895474522958495,-0.8891858841975074,-0.5415539897853735,1.0,1.0,1.0,0.0,-0.7600361637931715,anatomy,0.5897435897435898,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id36,negative_discrimination,-0.4242489573418175,0.2561385674033489,-0.8544426754085812,-0.0,0.9900199600798403,1.0,1.0,0.094,-0.4242489573418175,anatomy,0.9230769230769231,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id37,negative_discrimination,-0.678956109710878,0.2145380145127348,-0.8687112663789971,-0.0,1.0,1.0,1.0,0.072,-0.678956109710878,anatomy,0.8717948717948718,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id38,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,anatomy,0.9743589743589743,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id39,negative_discrimination,-0.6698729056656351,0.17454399027090095,-0.8628553838809166,-0.0,1.0,1.0,1.0,0.03,-0.6698729056656351,anatomy,0.8717948717948718,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id40,negative_discrimination,-0.4723542830696863,0.13401499803057138,-0.7357205314181622,-0.22025656493833826,0.998003992015968,1.0,1.0,0.006,-0.4723542830696863,anatomy,0.3333333333333333,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id41,negative_discrimination,-0.18500397588457856,0.1536025874729668,-0.4465668038398677,0.14647056350555793,0.8962075848303394,1.0,1.0,0.248,-0.18500397588457856,anatomy,0.1282051282051282,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id42,negative_discrimination,0.31755676453991744,0.21773648711886126,0.0,0.6016068671143967,0.02594810379241517,1.0,1.0,1.0,0.31755676453991744,anatomy,0.02564102564102564,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id43,negative_discrimination,0.12621513958727246,0.22949806541189488,-0.3216604679832945,0.561064313480421,0.2654690618762475,1.0,1.0,0.71,0.12621513958727246,anatomy,0.38461538461538464,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id44,negative_discrimination,-0.14910519398576502,0.21876155086178872,-0.6178183869014346,0.2521794240997144,0.8203592814371258,1.0,1.0,0.204,-0.14910519398576502,anatomy,0.10256410256410256,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id45,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,anatomy,0.9743589743589743,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id46,negative_discrimination,-0.5329957753360248,0.20486128136864998,-0.8245448804795531,-0.0,1.0,1.0,1.0,0.042,-0.5329957753360248,anatomy,0.8205128205128205,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id47,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,anatomy,0.9743589743589743,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id48,negative_discrimination,-0.4890806441531624,0.13571106676037445,-0.7532326687619096,-0.2209682520966291,1.0,1.0,1.0,0.002,-0.4890806441531624,anatomy,0.38461538461538464,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id49,negative_discrimination,-0.33014676439830465,0.24011845999038978,-0.7428143343216629,0.04142177334598876,0.9720558882235529,1.0,1.0,0.14,-0.33014676439830465,anatomy,0.9230769230769231,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id50,negative_discrimination,-0.2834680231931313,0.18737608857152818,-0.5922698477677463,0.1000039697853212,0.9680638722554891,1.0,1.0,0.098,-0.2834680231931313,anatomy,0.23076923076923078,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id51,negative_discrimination,-0.4392195472791769,0.19403186275559428,-0.7364261051283081,-0.0,0.9920159680638723,1.0,1.0,0.08,-0.4392195472791769,anatomy,0.8974358974358975,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id52,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,anatomy,0.0,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id53,negative_discrimination,-0.2159534299607476,0.19697604338534128,-0.5421108925180521,0.21723065497854008,0.906187624750499,1.0,1.0,0.154,-0.2159534299607476,anatomy,0.5641025641025641,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id54,negative_discrimination,-0.5765324113934688,0.13248658255801132,-0.7880348087171174,-0.2625835989242828,1.0,1.0,1.0,0.002,-0.5765324113934688,anatomy,0.46153846153846156,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id55,negative_discrimination,-0.0,0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,anatomy,1.0,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id56,negative_discrimination,-0.5067874733788716,0.19082028995042746,-0.7854985010124672,-0.08740468802222695,0.998003992015968,1.0,1.0,0.012,-0.5067874733788716,anatomy,0.8717948717948718,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id57,negative_discrimination,-0.4563139997235318,0.1738819432981626,-0.7400667811832952,-0.0,0.9920159680638723,1.0,1.0,0.04,-0.4563139997235318,anatomy,0.8717948717948718,EXPLORATORY_ONLY
anatomy::mmlu_anatomy_id58,negative_discrimination,-0.5402449093379293,0.33190325546938076,-0.854981818406674,-0.0,0.9800399201596807,1.0,1.0,0.446,-0.5402449093379293,anatomy,0.9743589743589743,EXPLORATORY_ONLY
