item_id,full_winner,winner_without_item,winner_changed,top_k_changed,top_k_jaccard,maximum_absolute_model_score_change,winner_runner_pairwise_change
anatomy::mmlu_anatomy_id28,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.1804662117294065e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id29,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id30,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.933140174740892e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id31,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.5157205847478075e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id32,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.775403245833477e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id33,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id34,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.6423347597412956e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id35,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.2661817775967457e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id36,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.9187547798479336e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id37,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.029138788519404e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id38,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.892196760213462e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id39,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.029138788519404e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id40,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.775403245833477e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id41,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id42,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id43,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.046751338972811e-05,-6.989622563535747e-05
anatomy::mmlu_anatomy_id44,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.046751338972811e-05,-6.989622563535747e-05
anatomy::mmlu_anatomy_id45,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.892196760213462e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id46,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.2661817775967457e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id47,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.892196760213462e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id48,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.511155850468352e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id49,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.0156285850588844e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id50,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,7.25437715158872e-05
anatomy::mmlu_anatomy_id51,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id52,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id53,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,7.25437715158872e-05
anatomy::mmlu_anatomy_id54,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.603464921399848e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id55,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id56,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.7265287475228845e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id57,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id58,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.892196760213462e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id59,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.892196760213462e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id60,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.046751338972811e-05,-6.989622563535747e-05
anatomy::mmlu_anatomy_id61,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.422904321117361e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id62,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id63,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.5157205847478075e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id64,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.893071951645901e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id65,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.981462674962355e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id66,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.356601271709003e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id67,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.357292463774698e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id68,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.5157205847478075e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id69,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id70,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.2661817775967457e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id71,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.6423347597412956e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id72,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.7265287475228845e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id73,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.514199006650955e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id74,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id75,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.029138788519404e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id76,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.892196760213462e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id77,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id78,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,7.25437715158872e-05
anatomy::mmlu_anatomy_id79,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id80,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.6423347597412956e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id81,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.2661817775967457e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id82,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.357292463774698e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id83,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.4239187065041605e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id84,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.893071951645901e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id85,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id86,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.225606361802804e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id87,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id88,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,7.25437715158872e-05
anatomy::mmlu_anatomy_id89,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.046751338972811e-05,-6.989622563535747e-05
anatomy::mmlu_anatomy_id90,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.892196760213462e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id91,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.2661817775967457e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id92,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,7.25437715158872e-05
anatomy::mmlu_anatomy_id93,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.698817148525048e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id94,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.6423347597412956e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id95,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.9187547798479336e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id96,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.656028962568559e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id97,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.892196760213462e-05,1.3237729402648668e-06
anatomy::mmlu_anatomy_id98,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.046751338972811e-05,-6.989622563535747e-05
anatomy::mmlu_anatomy_id99,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.892196760213462e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id100,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.2661817775967457e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id101,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.775403245833477e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id102,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.029138788519404e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id103,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.892196760213462e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id104,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.770654512187278e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id105,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.770654512187278e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id106,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.942916029953114e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id107,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.892196760213462e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id108,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.046751338972811e-05,-6.989622563535747e-05
astronomy::mmlu_astronomy_id109,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,7.25437715158872e-05
astronomy::mmlu_astronomy_id110,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id111,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.046751338972811e-05,-6.989622563535747e-05
astronomy::mmlu_astronomy_id112,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,7.25437715158872e-05
astronomy::mmlu_astronomy_id113,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.698817148525048e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id114,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.5157205847478075e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id115,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id116,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.603788114732055e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id117,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id118,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.942916029953114e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id119,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.603464921399848e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id120,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.357292463774698e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id121,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.698817148525048e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id122,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id123,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.0866355627010584e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id124,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id125,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.514199006650955e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id126,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.603788114732055e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id127,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.225606361802804e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id128,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.775403245833477e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id129,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id130,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.6423347597412956e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id131,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.892196760213462e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id132,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.029138788519404e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id133,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id134,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.661284888902607e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id135,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.6423347597412956e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id136,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.981462674962355e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id137,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id138,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.029138788519404e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id139,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.603788114732055e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id140,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id141,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.770654512187278e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id142,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id143,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.656028962568559e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id144,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.942916029953114e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id145,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id146,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id147,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,7.25437715158872e-05
astronomy::mmlu_astronomy_id148,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.356601271709003e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id149,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id150,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.029138788519404e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id151,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.1804662117294065e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id152,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,7.25437715158872e-05
astronomy::mmlu_astronomy_id153,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id154,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.514199006650955e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id155,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.5086198869847e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id156,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.775403245833477e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id157,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.698817148525048e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id158,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id159,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id160,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.892196760213462e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id161,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.511155850468352e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id162,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.4825690600380774e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id163,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.5157205847478075e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id164,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.892196760213462e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id165,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.892196760213462e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id166,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id167,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,4.656028962568559e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id168,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.422904321117361e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id169,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.514199006650955e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id170,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.893071951645901e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id171,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.765398585842128e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id172,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.2661817775967457e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id21,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id22,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.074970130658496e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id23,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,3.892196760213462e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id24,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.5086198869847e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id25,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,6.179128632999298e-05,1.3237729402648668e-06
astronomy::mmlu_astronomy_id26,deepseek-ai/deepseek-v3,deepseek-ai/deepseek-v3,False,False,1.0,5.422904321117361e-05,1.3237729402648668e-06
